cond,seg,axis,app,RMSE_full,RMSE_q1,RMSE_q2,RMSE_q3,RMSE_q4,section
15kg_10bpm,9BC,Force_AP,preRiCTO,179.1723245499065,201.612512487734,47.210106111105986,28.81370425385387,287.5432535195385,BC
15kg_10bpm,9BC,Force_ML,preRiCTO,9.943279701738332,17.64602212501636,2.7875764535328322,2.5419192952547416,8.424778263039624,BC
15kg_10bpm,9BC,Force_Resultant,preRiCTO,652.2838187050329,733.5723079956526,138.2898830120221,82.12425084374189,1053.8021236334139,BC
15kg_10bpm,9BC,Force_Vertical,preRiCTO,627.6989707975389,705.9477814824497,130.64579942792687,77.45628798419978,1014.4883894596273,BC
15kg_10bpm,9BC,Moment_AxialRotation,preRiCTO,8.27283666690654,14.257465133753156,2.3213009462999077,2.1355800849743685,7.79992891406999,BC
15kg_10bpm,9BC,Moment_FlexionExtension,preRiCTO,1.8651758239242615,1.7065161621613827,0.451323222908918,0.2941810353306105,3.2303021569150996,BC
15kg_10bpm,9BC,Moment_LateralBending,preRiCTO,3.075656813901172,4.074829740540819,0.6895591021651756,0.8423552907593944,4.431937666118856,BC
15kg_10bpm,10CA,Force_AP,preRiCTO,152.8085777926164,150.4634480775064,19.476989682841438,11.285743135607314,261.63298926257147,CA
15kg_10bpm,10CA,Force_ML,preRiCTO,19.451889264410564,36.06914104819824,10.990565869510672,6.652631220067983,7.758744906224789,CA
15kg_10bpm,10CA,Force_Resultant,preRiCTO,690.5126861488153,537.319031874053,38.54791426099925,48.76856377010741,1253.3521717926956,CA
15kg_10bpm,10CA,Force_Vertical,preRiCTO,673.7598592516864,516.4340278415623,36.24535507921452,47.64862576439778,1226.1883024776141,CA
15kg_10bpm,10CA,Moment_AxialRotation,preRiCTO,3.2401196968404835,3.9186899711686674,3.421226861702541,2.913359174395795,2.569205881687914,CA
15kg_10bpm,10CA,Moment_FlexionExtension,preRiCTO,1.848005890131321,3.268999957485993,0.7897573227800675,0.1562798242422478,1.5387955380518066,CA
15kg_10bpm,10CA,Moment_LateralBending,preRiCTO,1.9361662779084041,2.6800491459852194,1.879416428058928,1.721942237846837,1.1868487735111273,CA
15kg_10bpm,11CA,Force_AP,preRiCTO,149.5864806660809,172.65651604288257,13.656189215487725,10.619664231481874,240.7719238676227,CA
15kg_10bpm,11CA,Force_ML,preRiCTO,7.778538697278114,11.03304289280306,5.514300939430648,8.087211103779484,5.0862134423778835,CA
15kg_10bpm,11CA,Force_Resultant,preRiCTO,650.8063061851723,647.899477459521,46.03684445561554,35.87673345573964,1112.8433276043065,CA
15kg_10bpm,11CA,Force_Vertical,preRiCTO,633.6644403042163,624.8252659509182,44.93379792169457,35.09382804549291,1086.8649695902338,CA
15kg_10bpm,11CA,Moment_AxialRotation,preRiCTO,3.4461305902759007,3.5533981874432943,4.370938518110303,3.4941493670140042,1.9703267046845427,CA
15kg_10bpm,11CA,Moment_FlexionExtension,preRiCTO,2.3365515496452898,4.518222899325398,0.967435375999249,0.39376391893178336,0.7278472630017334,CA
15kg_10bpm,11CA,Moment_LateralBending,preRiCTO,1.682588290312326,2.8359367066304095,0.6486088651157659,1.5345083742438572,0.7719301099463458,CA
15kg_10bpm,13CA,Force_AP,preRiCTO,137.5069874957657,168.58941330188452,16.996740219564447,12.708313296655035,213.74911745800298,CA
15kg_10bpm,13CA,Force_ML,preRiCTO,16.778433404501158,32.35659962816765,3.827799943341263,5.966649270066991,6.211144428930735,CA
15kg_10bpm,13CA,Force_Resultant,preRiCTO,627.1442517323985,610.4488579018918,59.59967357961372,64.51418031145526,1078.0190333687117,CA
15kg_10bpm,13CA,Force_Vertical,preRiCTO,612.1563102516669,587.3326326189502,57.79644852562523,63.296409653400254,1056.8568786258313,CA
15kg_10bpm,13CA,Moment_AxialRotation,preRiCTO,2.9035609758070726,4.339513882087237,2.555023862526923,2.199881081794479,1.9267568330819187,CA
15kg_10bpm,13CA,Moment_FlexionExtension,preRiCTO,1.6250395657794372,3.068007676167497,0.44174918607137464,0.20607082514154343,0.9895443180189406,CA
