seg,residual_source,solver,success,cost,t1,d1,t2,d2,B,B_theory,B_edge_over_theory,nfev,qc_warning
8BC,id:pelvis_ty_force,least_squares,True,117761.84651760242,2.318125449474626,0.1584502398557389,3.9637216514575897,0.4299636216970751,68.6462,68.6462,0.8231883442529216,24,
9BC,id:pelvis_ty_force,least_squares,True,118475.59441218934,2.379969209931037,0.1250348345958044,3.961326165656152,0.572683904706383,68.6462,68.6462,0.8172715099234893,33,
10BC,id:pelvis_ty_force,least_squares,True,116235.54344399615,2.3119167360395223,0.1199939871911524,3.88867452835922,0.5507952617853448,68.6462,68.6462,0.8176678718159914,18,
11BC,id:pelvis_ty_force,least_squares,True,121644.74469402048,2.4418969902929866,0.1595339082566765,4.031086731501771,0.5832876037411476,68.6462,68.6462,0.8273489346481969,20,
1CA,id:pelvis_ty_force,least_squares,True,136184.9461160985,2.609150545381288,0.0858242661360275,4.7253029147506815,0.2832800929110269,68.6462,68.6462,0.9143916768210356,28,
2CA,id:pelvis_ty_force,least_squares,True,127741.0872954272,2.440051509279223,0.1632467554865244,4.398218605818179,0.5327875025832284,68.6462,68.6462,0.8431263504610539,26,
3CA,id:pelvis_ty_force,least_squares,True,128565.7300637504,2.409754719973276,0.1232599700389621,4.317445003754191,0.305523755256935,68.6462,68.6462,0.8335694542208212,20,
4CA,id:pelvis_ty_force,least_squares,True,132845.79445719332,2.4320814744304955,0.0823417479694333,4.474843139686603,0.3500368512029013,68.6462,68.6462,0.8508753652016554,24,
5CA,id:pelvis_ty_force,least_squares,True,129522.78475503765,2.3560422837133177,0.1257714367319033,4.171281620030648,0.4430625726067743,68.6462,68.6462,0.8270007566004397,15,
6CA,id:pelvis_ty_force,least_squares,True,130264.84990213536,2.5088354061463707,0.0957560454663939,4.48957365489682,0.2231053217410961,68.6462,68.6462,0.8349545965842133,23,
7CA,id:pelvis_ty_force,least_squares,True,119417.94442410658,2.4835395317489595,0.1732255132722487,4.428372033201408,0.4135928283330627,68.6462,68.6462,0.8483650506695857,19,
8CA,id:pelvis_ty_force,least_squares,True,112534.49679386082,2.483959785367815,0.1020308345507288,4.437533824314398,0.3246548625288585,68.6462,68.6462,0.8355170693709337,39,
9CA,id:pelvis_ty_force,least_squares,True,118773.03353888771,2.3714919744501115,0.1015738327336819,4.247963907796997,0.5776200348241477,68.6462,68.6462,0.8320313105902326,26,
10CA,id:pelvis_ty_force,least_squares,True,109938.30108680693,2.5464211451798544,0.1207813068375056,4.577456427544044,0.2745996767542219,68.6462,68.6462,0.8436662666073914,18,
11CA,id:pelvis_ty_force,least_squares,True,113158.7642536989,2.393611307929254,0.08601183858161389,4.331348319049348,0.6770662181031013,68.6462,68.6462,0.8334576500314402,33,
