Rx,Ry,Rz,Lx,Ly,Lz
-0.0454750000000725,1.53772499999982,-0.977499999999989,-0.0882749999999571,1.29242500000015,-1.04162499999999
-0.0485499999999806,1.8211999999998,-0.903774999999989,-0.138950000000068,1.35689999999994,-0.893224999999991
-0.0660499999999287,2.06647500000018,-0.821025000000003,-0.121400000000008,1.44242499999975,-0.758099999999991
-0.107099999999971,2.27864999999994,-0.746775000000002,-0.0391999999999754,1.55495000000005,-0.6485
-0.170724999999927,2.46362499999986,-0.695225000000022,0.0867749999999834,1.69540000000024,-0.573050000000005
-0.248224999999935,2.6256999999999,-0.672624999999991,0.224900000000069,1.85972499999992,-0.534875000000011
-0.327600000000206,2.76582499999983,-0.676099999999975,0.340500000000007,2.03877499999977,-0.530575000000019
-0.395625000000066,2.88125000000028,-0.695175000000004,0.402749999999924,2.21837500000016,-0.551349999999996
-0.439174999999625,2.96672500000039,-0.715025000000017,0.390275000000037,2.38032500000013,-0.585499999999975
-0.447325000000054,3.01637499999979,-0.720700000000005,0.295199999999982,2.50517499999992,-0.621124999999993
-0.412350000000283,3.0262999999997,-0.700549999999994,0.127999999999934,2.57674999999985,-0.64825000000001
-0.332224999999853,2.99597499999998,-0.648174999999997,-0.0806749999999329,2.58654999999997,-0.658125000000008
-0.213125000000092,2.92879999999995,-0.562749999999997,-0.28444999999995,2.53800000000026,-0.642450000000001
-0.0694000000001083,2.83272500000015,-0.448899999999997,-0.432250000000009,2.44834999999999,-0.594849999999997
0.0807250000001147,2.71792500000034,-0.314075000000002,-0.483549999999999,2.34502499999983,-0.512875000000003
0.220675000000004,2.59330000000002,-0.165200000000006,-0.422350000000085,2.2560499999999,-0.398499999999997
0.338575000000119,2.46409999999975,-0.007500000000001,-0.263475000000027,2.20054999999997,-0.256874999999992
0.428375000000036,2.33092500000004,0.156600000000005,-0.0472999999998752,2.18565000000018,-0.0965000000000037
0.487999999999877,2.19272500000006,0.325124999999999,0.171425000000044,2.20730000000002,0.0704749999999935
0.516999999999879,2.05019999999972,0.493774999999999,0.336574999999922,2.25372500000001,0.229750000000002
0.515575000000212,1.90737499999996,0.655650000000003,0.403874999999956,2.30962500000001,0.367425000000004
0.485225000000089,1.77127500000013,0.801749999999996,0.351724999999997,2.35852499999994,0.473424999999999
0.429549999999834,1.64990000000004,0.922725,0.186549999999994,2.38507499999999,0.544299999999998
0.35360000000012,1.55015000000008,1.01077500000001,-0.0589000000000145,2.37617499999995,0.585049999999999
0.263449999999832,1.47682499999996,1.060525,-0.332274999999965,2.32207499999998,0.608650000000002
0.16567499999981,1.43169999999998,1.06989999999999,-0.573699999999941,2.21789999999999,0.633750000000001
0.0667500000001153,1.41249999999996,1.04125,-0.731050000000039,2.06445000000013,0.680474999999992
-0.0267249999999497,1.414,0.980800000000004,-0.771749999999988,1.86957500000001,0.7631
-0.108524999999915,1.42810000000007,0.898674999999993,-0.689175000000014,1.64717499999981,0.885675000000009
-0.173625000000066,1.44314999999992,0.80905,-0.503150000000091,1.41442500000005,1.04195000000001
-0.217999999999885,1.44497500000007,0.728225000000008,-0.252974999999933,1.1887250000002,1.217175
-0.238949999999682,1.4190750000001,0.671699999999992,0.0136250000000449,0.985099999999961,1.39184999999999
-0.235725000000131,1.35417499999985,0.650825000000008,0.252624999999979,0.815349999999798,1.54562499999999
-0.210475000000376,1.24617499999993,0.669650000000022,0.433925000000029,0.688075000000038,1.659925
-0.168725000000147,1.10055000000012,0.722899999999983,0.545049999999964,0.60935000000012,1.71932499999999
-0.116274999999721,0.932174999999924,0.796499999999971,0.58912500000001,0.58324999999998,1.71320000000002
-0.0557999999997727,0.762374999999926,0.871275000000008,0.579250000000073,0.611300000000065,1.63845000000001
0.0140249999996955,0.615700000000108,0.927100000000028,0.532424999999948,0.691624999999974,1.50099999999999
0.0964749999998737,0.517550000000144,0.946025000000007,0.465849999999948,0.819824999999941,1.3141
0.192575000000361,0.491075000000063,0.91542499999998,0.39422500000004,0.989750000000011,1.09472500000001
0.298350000000058,0.553249999999811,0.830074999999993,0.32834999999995,1.19279999999999,0.860475000000003
0.404724999999717,0.709824999999831,0.693075000000008,0.274024999999956,1.41614999999998,0.627699999999984
0.500974999999848,0.949800000000084,0.516249999999996,0.230625000000109,1.63997499999999,0.411274999999999
0.578300000000087,1.24222500000007,0.319150000000004,0.191650000000015,1.83680000000006,0.224925000000004
0.63125000000025,1.53800000000009,0.126125000000001,0.148674999999945,1.97432499999997,0.0798499999999855
0.656675000000051,1.77727500000002,-0.0388250000000166,0.0965750000000293,2.02112500000004,-0.0178749999999936
0.651324999999814,1.90147499999987,-0.157349999999994,0.0377499999999753,1.95402499999997,-0.0696249999999898
0.612399999999902,1.86640000000002,-0.220874999999985,-0.0174750000000307,1.76307499999986,-0.0846000000000006
0.539874999999912,1.65239999999997,-0.232649999999997,-0.0567499999999665,1.45342500000006,-0.0777750000000021
0.438750000000265,1.26950000000001,-0.205075000000009,-0.0730250000000043,1.04425000000005,-0.064825000000001
0.271175000000623,0.713125000000175,-0.130700000000022,-0.0553750000000658,0.552399999999981,-0.042800000000006
0.160300000000557,0.387250000000172,-0.0780000000000225,-0.0357000000000829,0.286850000000005,-0.0270000000000131
