cond,seg,axis,app,RMSE_full,RMSE_q1,RMSE_q2,RMSE_q3,RMSE_q4,section
15kg_10bpm,4AB,Force_Resultant,HeavyHand,873.8724475542882,919.953720226218,96.01524971132504,127.78627438965486,1458.8243531589103,AB
15kg_10bpm,4AB,Force_Resultant,postRiCTO,207.2617141565283,112.44366538172338,96.0700988281199,126.94340493880341,361.0352362888547,AB
15kg_10bpm,4AB,Force_Resultant,preRiCTO,879.2566199846256,941.8996233855504,96.07009882586179,126.94340992552678,1457.993058689044,AB
15kg_10bpm,4AB,Force_Vertical,HeavyHand,843.3586405878306,899.2994438207016,91.81962550991553,119.22436929410387,1401.263356816942,AB
15kg_10bpm,4AB,Force_Vertical,postRiCTO,196.36569422990314,108.6335224340274,91.82753783126836,118.5589231670638,341.78626608721174,AB
15kg_10bpm,4AB,Force_Vertical,preRiCTO,848.6803965262419,920.5866111712083,91.82753782900816,118.55892803967637,1400.5066986974648,AB
15kg_10bpm,4AB,Moment_AxialRotation,HeavyHand,7.136476839308412,4.414915229885957,3.1187114524686588,6.212041979542087,11.517005637677602,AB
15kg_10bpm,4AB,Moment_AxialRotation,postRiCTO,6.750222098986721,3.99607650014424,3.0739051059572002,6.16651917814579,10.770380265595316,AB
15kg_10bpm,4AB,Moment_AxialRotation,preRiCTO,6.997774434713427,4.033844394984338,3.0739051057521265,6.166519240723485,11.354742709959435,AB
15kg_10bpm,4AB,Moment_FlexionExtension,HeavyHand,3.15893554183982,1.7250141365576857,0.742795944183911,2.354657837855223,5.480982581486639,AB
15kg_10bpm,4AB,Moment_FlexionExtension,postRiCTO,2.965303332811307,0.7853898798554532,0.7558442500330074,2.324520649053605,5.274419612163936,AB
15kg_10bpm,4AB,Moment_FlexionExtension,preRiCTO,3.1054959220048164,1.8087180908837164,0.7558442498899824,2.324520678925445,5.34538134874793,AB
15kg_10bpm,4AB,Moment_LateralBending,HeavyHand,3.0575935172329087,2.473401623996677,1.9319553701521002,0.3203566084710503,5.171730859713347,AB
15kg_10bpm,4AB,Moment_LateralBending,postRiCTO,1.527481443230806,2.2375335298500114,1.900182501895406,0.3180372045729295,0.8249293202994741,AB
15kg_10bpm,4AB,Moment_LateralBending,preRiCTO,3.002686545679767,2.279297330694156,1.9001825018954062,0.31803720495886817,5.143901682512804,AB
15kg_10bpm,5AB,Force_AP,HeavyHand,266.39865161592115,190.5018623232274,33.511025571170194,92.22508031924974,481.17672486221556,AB
15kg_10bpm,5AB,Force_AP,postRiCTO,86.06388192575353,39.13973449690531,33.55005724671546,90.80801626240392,135.23706316682117,AB
15kg_10bpm,5AB,Force_AP,preRiCTO,266.06656513283497,194.45844995839687,33.55005724718158,90.8080162622883,479.19356745172996,AB
15kg_10bpm,5AB,Force_ML,HeavyHand,25.44108343009011,10.049268068961188,12.77114984821029,16.433682771069652,44.72919442046232,AB
15kg_10bpm,5AB,Force_ML,postRiCTO,14.032252539827907,9.899533176424393,12.516353776691712,16.057910744886673,16.49522784586582,AB
15kg_10bpm,5AB,Force_ML,preRiCTO,23.434524813091937,10.002036043960805,12.516353776773638,16.05791074377685,40.47932231690303,AB
15kg_10bpm,5AB,Force_Resultant,HeavyHand,944.9208454388233,897.2938344289439,95.4482635471969,251.2600188015349,1620.1372328443697,AB
15kg_10bpm,5AB,Force_Resultant,postRiCTO,253.98222676154913,175.29338776063787,95.70782603943977,246.70134103969875,392.05922516059513,AB
15kg_10bpm,5AB,Force_Resultant,preRiCTO,947.8929068417657,914.5599681344877,95.70782604109435,246.70134104130966,1618.2559507211283,AB
15kg_10bpm,5AB,Force_Vertical,HeavyHand,907.8238412514406,877.4673842364176,90.62695591727734,235.6517019099982,1549.1462574025347,AB
15kg_10bpm,5AB,Force_Vertical,postRiCTO,240.47940586086324,171.1899996660312,90.8782659770325,231.31145073634949,370.2451499501848,AB
15kg_10bpm,5AB,Force_Vertical,preRiCTO,911.001783142859,894.2931109475425,90.87826597860621,231.31145073804058,1547.7558042444891,AB
15kg_10bpm,5AB,Moment_AxialRotation,HeavyHand,9.390181378884865,3.0837828316710834,4.033411712204446,6.949099091643061,16.471447930026194,AB
15kg_10bpm,5AB,Moment_AxialRotation,postRiCTO,6.543173113151977,3.0105819774527944,3.9809635259039577,6.761907059929612,9.919382764489022,AB
15kg_10bpm,5AB,Moment_AxialRotation,preRiCTO,9.204887570582546,2.9731065428284444,3.9809635259039577,6.761907059701365,16.16912414859891,AB
15kg_10bpm,5AB,Moment_FlexionExtension,HeavyHand,4.298901764394297,1.9420039365639743,0.8419206347910901,3.1364071191413943,7.617299927501079,AB
15kg_10bpm,5AB,Moment_FlexionExtension,postRiCTO,2.948418248726844,0.6883954784423043,0.8386631049222144,3.0625431503079885,4.859961300760269,AB
15kg_10bpm,5AB,Moment_FlexionExtension,preRiCTO,4.1406525830253,2.0123829320676943,0.8386631049672917,3.062543150455675,7.281008224013297,AB
15kg_10bpm,5AB,Moment_LateralBending,HeavyHand,2.44442680383488,1.8200951105427792,1.4185335079922985,0.31962995860229937,4.241819237122919,AB
15kg_10bpm,5AB,Moment_LateralBending,postRiCTO,1.2689674394503028,1.829150282221951,1.3502466334490222,0.30472409719899823,1.0935611738229847,AB
15kg_10bpm,5AB,Moment_LateralBending,preRiCTO,2.4558932917986604,1.7574538927691878,1.3502466334490222,0.3047240972010178,4.314804232285827,AB
15kg_10bpm,6AB,Force_AP,HeavyHand,251.93220200110432,169.09392906792237,14.502667394442577,62.30598965070634,463.81881662452184,AB
15kg_10bpm,6AB,Force_AP,postRiCTO,70.05122086596923,23.420431864607195,14.801007944227614,62.50230649429309,120.69851322712248,AB
15kg_10bpm,6AB,Force_AP,preRiCTO,248.83256817665003,172.58256354184593,14.801007944071676,62.502306494278116,455.98260808287563,AB
15kg_10bpm,6AB,Force_ML,HeavyHand,17.796168466272004,17.130511443884085,20.29692577192373,9.456249128829377,21.587084972101106,AB
15kg_10bpm,6AB,Force_ML,postRiCTO,15.015684243152766,13.05451050508498,20.3481686670202,9.427383123078714,15.11361328894486,AB
15kg_10bpm,6AB,Force_ML,preRiCTO,16.40161093926215,16.24408773801427,20.34816866546786,9.427383122991806,17.54165296355384,AB
15kg_10bpm,6AB,Force_Resultant,HeavyHand,907.4591349560548,863.0493006338621,62.11154975086554,170.25081536803967,1565.607012304111,AB
15kg_10bpm,6AB,Force_Resultant,postRiCTO,202.61839379959312,88.59726058932438,63.25801883171753,170.96767604420592,346.3796616174972,AB
15kg_10bpm,6AB,Force_Resultant,preRiCTO,904.27808191015,876.8335885438553,63.258018831408016,170.9676760444778,1550.904043574916,AB
15kg_10bpm,6AB,Force_Vertical,HeavyHand,872.7671498345775,846.5925240569159,60.857140643015484,159.9906709117251,1497.2215880589051,AB
15kg_10bpm,6AB,Force_Vertical,postRiCTO,191.44043828619849,86.00357020795512,61.95715335778219,160.6780730726255,326.7129373869496,AB
15kg_10bpm,6AB,Force_Vertical,preRiCTO,870.2980584608464,859.9750128766589,61.95715335739045,160.6780730729112,1484.1335324649997,AB
15kg_10bpm,6AB,Moment_AxialRotation,HeavyHand,7.4215253546910445,4.5084943291347255,1.715474986633455,4.943652329967905,12.964828234633757,AB
15kg_10bpm,6AB,Moment_AxialRotation,postRiCTO,5.564485145301287,4.355424491391187,1.702991684035878,4.939483695557345,8.705884237533272,AB
15kg_10bpm,6AB,Moment_AxialRotation,preRiCTO,7.180705654465896,4.286104403695079,1.7029916840383361,4.939483695557231,12.505508990587186,AB
15kg_10bpm,6AB,Moment_FlexionExtension,HeavyHand,3.5368370120645625,1.6512576552047762,0.5325163475425714,1.5376235172310098,6.589817411429691,AB
15kg_10bpm,6AB,Moment_FlexionExtension,postRiCTO,2.5936693526365446,0.7666662501568956,0.5289936574894292,1.5810828931879968,4.784804988363114,AB
15kg_10bpm,6AB,Moment_FlexionExtension,preRiCTO,3.312993314334843,1.7046896119526511,0.5289936574894292,1.581082893242133,6.0967450106023096,AB
15kg_10bpm,6AB,Moment_LateralBending,HeavyHand,3.0022353632647243,3.2331867441101676,2.3248541989785467,0.45831889478020116,4.423028201997968,AB
15kg_10bpm,6AB,Moment_LateralBending,postRiCTO,1.8812268921519688,2.8206376211099515,2.3379250973403436,0.4613231233467607,0.7983815897008462,AB
