Rx,Ry,Rz,Lx,Ly,Lz
-0.365024999999797,-2.61594999999948,-0.731599999999957,-1.13062499999997,-2.76830000000006,-1.34382499999999
-0.293749999999982,-2.60207499999998,-0.758975000000016,-0.882175000000013,-2.67269999999986,-1.16440000000002
-0.212200000000162,-2.58400000000047,-0.781475000000073,-0.621974999999997,-2.58342499999953,-0.994024999999947
-0.121475000000038,-2.56237499999978,-0.792474999999973,-0.378500000000059,-2.48305000000004,-0.835724999999968
-0.0250749999999855,-2.5361749999997,-0.785374999999928,-0.177425000000009,-2.35820000000053,-0.687400000000081
0.0710249999999468,-2.50262500000042,-0.753375000000014,-0.0373249999999214,-2.2038499999999,-0.542350000000066
0.158800000000237,-2.45875000000007,-0.689099999999984,0.0341749999999835,-2.02527499999994,-0.390124999999977
0.229575000000037,-2.40230000000008,-0.586175000000036,0.0421750000000054,-1.8361499999997,-0.218374999999965
0.275349999999674,-2.3314499999999,-0.44162500000007,0.00344999999998818,-1.65347499999968,-0.0158999999999576
0.290150000000211,-2.24449999999932,-0.258474999999952,-0.0571000000000599,-1.49137500000007,0.223900000000041
0.271900000000103,-2.14057500000031,-0.0480499999999662,-0.11222499999998,-1.35575000000054,0.499499999999931
0.223799999999608,-2.02100000000038,0.171375000000001,-0.139049999999946,-1.24272500000022,0.800399999999965
0.154725000000022,-1.89080000000008,0.380500000000047,-0.124199999999991,-1.14289999999961,1.1099500000001
0.0775000000002857,-1.75940000000041,0.566499999999984,-0.0655500000000531,-1.04902500000004,1.41084999999999
0.0061000000001199,-1.63927499999938,0.727649999999885,0.0302500000000372,-0.960799999999984,1.69017499999993
-0.0466250000000223,-1.54227499999937,0.872225000000046,0.152000000000069,-0.883425000000049,1.94077500000001
-0.0708750000000258,-1.47552500000037,1.01350000000007,0.287674999999918,-0.822025000000171,2.16010000000003
-0.061200000000261,-1.43820000000017,1.16337499999994,0.42689999999998,-0.775324999999771,2.34767500000004
-0.0172250000002316,-1.41880000000039,1.32577500000002,0.562150000000053,-0.730774999999628,2.50169999999994
0.0562250000002429,-1.39450000000041,1.49250000000004,0.689099999999984,-0.663575000000582,2.61602499999992
0.150050000000124,-1.33457499999934,1.64440000000002,0.80425000000002,-0.541575000000405,2.67962500000003
0.252775000000038,-1.20907499999989,1.75969999999991,0.901399999999955,-0.336449999999155,2.67997500000013
0.351525000000241,-1.00007500000054,1.82507499999998,0.970674999999921,-0.0376749999997372,2.60965000000009
0.431300000000023,-0.708199999999715,1.84020000000014,1.00045000000007,0.338524999999312,2.4718999999998
0.474774999999761,-0.350474999999406,1.8149499999999,0.980400000000076,0.749849999999719,2.28072499999996
0.464249999999888,0.0477999999998202,1.76342499999996,0.903224999999966,1.13780000000063,2.05642500000019
0.385800000000103,0.46137499999932,1.69852500000012,0.765124999999936,1.44209999999978,1.81944999999989
0.23429999999991,0.869075000000108,1.63045000000001,0.567575000000042,1.61372499999923,1.58494999999995
0.0176999999998428,1.2534250000007,1.56795000000001,0.319500000000028,1.62550000000067,1.36172500000004
-0.240749999999845,1.59610000000032,1.52067499999992,0.0376749999999454,1.47727500000056,1.15559999999987
-0.504124999999855,1.87182499999938,1.50109999999995,-0.254074999999979,1.19424999999951,0.973625000000033
-0.729225000000167,2.04817499999954,1.52312500000001,-0.527324999999995,0.822274999999761,0.825450000000172
-0.878275000000261,2.09317500000028,1.59659999999992,-0.752899999999987,0.421100000000396,0.720825000000147
-0.928799999999896,1.98635000000003,1.72140000000015,-0.904699999999953,0.0541500000000861,0.665674999999893
-0.878299999999832,1.728275,1.88480000000019,-0.96372500000004,-0.224500000000349,0.659824999999781
-0.743300000000113,1.34472500000038,2.06272499999979,-0.921875000000072,-0.382424999999798,0.697200000000092
-0.553924999999733,0.884800000000019,2.22462499999992,-0.783825000000016,-0.415349999999814,0.767450000000031
-0.34652499999982,0.413524999999526,2.33952500000023,-0.566849999999938,-0.343825000000131,0.85822499999999
-0.155375000000235,-0.000649999999935424,2.38197499999995,-0.298374999999906,-0.202625000000067,0.956575000000126
-0.00552500000000622,-0.300124999999818,2.33767499999982,-0.0117250000000041,-0.0294000000000683,1.04994999999983
0.0914250000000338,-0.449775000000152,2.20672499999991,0.2585749999999,0.143400000000016,1.12729999999991
0.137749999999937,-0.442224999999963,2.00267500000004,0.482199999999947,0.293749999999982,1.17892500000022
0.146674999999818,-0.295774999999887,1.74790000000022,0.638550000000015,0.412124999999985,1.19667500000004
0.137524999999916,-0.0480750000000918,1.46790000000008,0.719975000000039,0.498750000000048,1.17552499999993
0.129700000000288,0.251399999999791,1.18694999999988,0.731375000000076,0.557649999999854,1.115275
0.136975000000206,0.549450000000284,0.925899999999896,0.686550000000008,0.591174999999833,1.02184999999991
0.163924999999621,0.797125000000232,0.700399999999934,0.603424999999908,0.597950000000291,0.906524999999964
0.205199999999683,0.95664999999967,0.519475000000102,0.500150000000005,0.574375000000071,0.782300000000125
0.247850000000271,1.00589999999984,0.385300000000088,0.392625000000049,0.517774999999887,0.66042500000002
0.276825000000425,0.939275000000073,0.293549999999948,0.293575000000004,0.429075000000223,0.548024999999924
0.281275000000025,0.766125000000173,0.234924999999997,0.211724999999996,0.313849999999949,0.446499999999933
0.258024999999773,0.507624999999956,0.19757499999995,0.150449999999983,0.181399999999721,0.35170000000001
0.173550000000244,0.229799999999503,0.133775000000086,0.0885750000000074,0.0664499999997181,0.217150000000055
0.107500000000593,0.0992999999993582,0.0849000000002764,0.0521500000000286,0.0206999999996516,0.129150000000022
