Rx,Ry,Rz,Lx,Ly,Lz
-0.148500000000107,-1.48572499999999,0.450150000000024,0.533775,-1.06835,0.725900000000043
-0.325375000000128,-1.6063000000005,0.235175000000004,0.438450000000007,-1.16020000000022,0.47820000000004
-0.435024999999867,-1.69377500000012,0.0303749999999714,0.327349999999921,-1.2392,0.215424999999991
-0.486024999999946,-1.75829999999932,-0.165099999999974,0.235424999999942,-1.31314999999965,-0.0525250000001087
-0.492975000000173,-1.80599999999975,-0.351675000000023,0.187800000000099,-1.38462499999992,-0.317575
-0.469950000000219,-1.84140000000055,-0.529525000000017,0.192800000000035,-1.45670000000014,-0.572649999999938
-0.425300000000128,-1.87167500000029,-0.69874999999997,0.237949999999931,-1.53840000000016,-0.810799999999973
-0.362274999999579,-1.90684999999968,-0.858750000000061,0.295174999999995,-1.64170000000019,-1.02492499999995
-0.283849999999641,-1.95594999999937,-1.00797499999999,0.332600000000002,-1.77244999999993,-1.20880000000004
-0.195975000000237,-2.02405000000017,-1.14357499999995,0.325850000000016,-1.92582499999983,-1.35850000000007
-0.107400000000091,-2.11165000000069,-1.26095,0.264250000000035,-2.08872499999985,-1.47290000000001
-0.0277500000001041,-2.21525,-1.35462499999996,0.151424999999955,-2.245575,-1.55332499999997
0.0348999999999489,-2.3292749999998,-1.41937500000005,0.00279999999998337,-2.38392500000018,-1.60297499999996
0.0757000000001229,-2.44794999999992,-1.45127500000005,-0.158449999999935,-2.49712499999999,-1.626175
0.0924999999998843,-2.56532499999962,-1.44919999999996,-0.307174999999993,-2.58339999999996,-1.62732500000002
0.0857749999999546,-2.674275,-1.41517499999997,-0.421850000000071,-2.64239999999999,-1.61035
0.05947499999992,-2.76575000000057,-1.35440000000001,-0.489000000000045,-2.67275000000011,-1.57942499999997
0.020275000000014,-2.82979999999988,-1.27547500000005,-0.505374999999961,-2.67247499999984,-1.53975000000001
-0.0236249999996385,-2.85872499999951,-1.18884999999999,-0.476624999999967,-2.64117499999994,-1.49752500000001
-0.0638749999998245,-2.84932500000029,-1.10469999999994,-0.414549999999958,-2.58125000000026,-1.45889999999997
-0.0934750000003426,-2.80242500000027,-1.031225,-0.333699999999978,-2.49710000000014,-1.42850000000002
-0.107200000000196,-2.7209999999997,-0.973825000000032,-0.248450000000025,-2.39407499999983,-1.40862500000002
-0.101924999999781,-2.60895000000011,-0.935750000000003,-0.170724999999997,-2.27779999999983,-1.39944999999999
-0.0769749999998681,-2.47100000000028,-0.918924999999977,-0.108450000000024,-2.1537750000003,-1.39965000000001
-0.0345250000000075,-2.31262499999968,-0.924275000000006,-0.0653000000000459,-2.02674999999986,-1.40739999999999
0.0201999999999147,-2.13979999999975,-0.952175000000022,-0.0413750000000102,-1.89972499999969,-1.42134999999999
0.0796499999999867,-1.95882500000022,-1.00259999999999,-0.0343499999999608,-1.77335000000028,-1.441575
0.134950000000023,-1.77580000000011,-1.07499999999999,-0.0404749999999982,-1.64605000000012,-1.47027500000001
0.177024999999942,-1.59624999999997,-1.16855000000001,-0.0553749999999964,-1.51569999999962,-1.5112
0.197524999999976,-1.42492500000008,-1.2826,-0.0745249999999781,-1.38224999999992,-1.56872499999999
0.190250000000058,-1.26580000000015,-1.417275,-0.0938750000000627,-1.24987500000034,-1.64645
0.152999999999959,-1.12224999999994,-1.5728,-0.110075000000001,-1.12744999999997,-1.7452
0.0884499999997956,-0.997824999999786,-1.74665,-0.120349999999936,-1.02594999999983,-1.8614
0.00437500000005642,-0.898150000000209,-1.929675,-0.123100000000015,-0.954400000000299,-1.9865
-0.0873749999996676,-0.831125000000099,-2.10525,-0.118649999999998,-0.917275000000273,-2.10815
-0.173150000000177,-0.803824999999758,-2.25369999999999,-0.109199999999976,-0.914074999999737,-2.213
-0.240975000000421,-0.818049999999904,-2.35992500000001,-0.0975000000000281,-0.940049999999804,-2.29060000000001
-0.284599999999802,-0.866525000000062,-2.42017500000001,-0.0852750000000096,-0.987375000000013,-2.336425
-0.305324999999579,-0.932674999999938,-2.44332499999999,-0.0730499999999912,-1.04647499999999,-2.35207499999999
-0.310175000000079,-0.996399999999842,-2.4445,-0.060900000000072,-1.10932499999994,-2.3423
-0.307900000000305,-1.04297500000017,-2.4355,-0.050275000000044,-1.1739999999999,-2.310075
-0.305249999999757,-1.06957500000004,-2.41999999999999,-0.0454749999999338,-1.24680000000016,-2.25429999999999
-0.304949999999915,-1.0856749999999,-2.39530000000002,-0.0521999999999329,-1.3400500000002,-2.17190000000001
-0.306425000000388,-1.10682500000014,-2.35865,-0.074474999999935,-1.46392500000009,-2.06297500000001
-0.30842499999989,-1.14577500000018,-2.31332499999999,-0.111200000000033,-1.61669999999975,-1.93572499999999
-0.311349999999599,-1.20707500000011,-2.268675,-0.154725000000092,-1.78034999999965,-1.80670000000001
-0.317025000000082,-1.28737499999976,-2.234575,-0.193924999999998,-1.92480000000023,-1.695975
-0.325725000000221,-1.38019999999989,-2.2147,-0.218950000000009,-2.01895000000035,-1.62042499999999
-0.333674999999922,-1.48060000000005,-2.20367500000001,-0.224124999999992,-2.04132499999982,-1.58940000000002
-0.333425000000054,-1.58592499999971,-2.189975,-0.207824999999967,-1.98487499999983,-1.6039
-0.315850000000006,-1.69402500000027,-2.16099999999999,-0.17085,-1.85632500000033,-1.65747499999999
-0.272799999999906,-1.80072500000045,-2.10725,-0.115524999999977,-1.67319999999999,-1.737575
-0.199375000000113,-1.89862499999971,-2.02460000000002,-0.045774999999984,-1.4595749999996,-1.82742499999999
-0.0948000000000615,-1.97832499999967,-1.91397500000001,0.0325250000000193,-1.2414999999999,-1.90837500000002
0.0372500000000997,-2.03084999999992,-1.77955,0.112050000000002,-1.04347500000018,-1.96215
0.18894999999991,-2.04875000000021,-1.62694999999997,0.185649999999912,-0.883975000000314,-1.97404999999998
0.349374999999985,-2.02562500000031,-1.46259999999999,0.248224999999935,-0.770075000000037,-1.93772500000002
0.504875000000293,-1.95512499999995,-1.29485000000004,0.297275000000069,-0.693849999999774,-1.85862499999998
0.639799999999913,-1.83129999999976,-1.13407500000001,0.332075000000071,-0.633200000000056,-1.75357500000001
0.740024999999755,-1.65157499999985,-0.989924999999971,0.35162499999998,-0.559974999999879,-1.64515000000004
0.795850000000209,-1.41995000000006,-0.868174999999992,0.351549999999951,-0.451324999999891,-1.55257499999999
0.802200000000197,-1.14790000000004,-0.769225000000016,0.324249999999957,-0.297500000000228,-1.48534999999998
0.758199999999765,-0.852025000000201,-0.689225000000005,0.263575000000044,-0.103399999999976,-1.44180000000001
0.666274999999716,-0.549550000000232,-0.623199999999994,0.16970000000005,0.115525000000116,-1.41177499999999
0.532300000000152,-0.254199999999705,-0.56815,0.0512999999999902,0.339474999999922,-1.38184999999999
0.36695000000031,0.0261750000002392,-0.524624999999994,-0.0751749999999829,0.549874999999922,-1.33960000000002
0.185449999999809,0.289999999999735,-0.496699999999999,-0.188450000000034,0.733774999999992,-1.27677499999999
0.00624999999976339,0.541724999999771,-0.491350000000005,-0.267000000000045,0.886424999999857,-1.19202499999999
-0.151724999999936,0.79117500000031,-0.517225000000003,-0.293449999999931,1.01205000000021,-1.09137500000002
-0.273199999999973,1.05092500000015,-0.581399999999999,-0.257124999999969,1.12195000000009,-0.986124999999994
-0.349949999999821,1.33224999999959,-0.685699999999987,-0.155025000000072,1.23017499999989,-0.888649999999987
-0.382574999999996,1.64085000000008,-0.824624999999999,0.00707500000002304,1.34910000000016,-0.807524999999996
-0.379575000000187,1.97440000000021,-0.985025000000018,0.213000000000019,1.48589999999976,-0.745074999999994
-0.354399999999699,2.32269999999979,-1.14835000000001,0.435974999999922,1.64049999999999,-0.697100000000023
-0.321650000000007,2.6686250000002,-1.29379999999998,0.640775000000024,1.80487500000021,-0.654100000000019
-0.293675000000437,2.98997500000037,-1.401075,0.788275000000033,1.96389999999991,-0.604299999999985
-0.2776749999997,3.26302499999986,-1.45305000000002,0.842375000000006,2.09745000000011,-0.536999999999985
-0.274349999999646,3.4670749999996,-1.43845,0.777650000000005,2.18374999999993,-0.445375000000005
-0.278975000000403,3.58832499999989,-1.35412499999999,0.586424999999974,2.20397499999969,-0.328800000000008
-0.283775000000097,3.62205000000032,-1.20637499999998,0.284050000000022,2.14772500000016,-0.194674999999984
-0.281249999999622,3.57340000000012,-1.0114,-0.0902500000000278,2.01920000000022,-0.0588249999999933
-0.266625000000242,3.45669999999965,-0.793350000000016,-0.479400000000033,1.83944999999991,0.057974999999981
-0.238675000000244,3.29287499999997,-0.577999999999993,-0.820674999999979,1.64167500000006,0.138474999999989
-0.199049999999867,3.10500000000019,-0.384950000000004,-1.05994999999998,1.46179999999996,0.17862500000001
-0.150650000000085,2.91342499999986,-0.223725000000003,-1.16297499999994,1.32882499999987,0.191300000000009
-0.0965249999998474,2.73247500000004,-0.0947249999999969,-1.121075,1.25992500000005,0.199749999999993
-0.0392999999998533,2.56962500000013,0.00694999999999342,-0.951300000000058,1.26012499999995,0.225175000000003
0.0185999999999242,2.42687500000005,0.0873749999999972,-0.690849999999965,1.32415000000011,0.277400000000005
0.0743250000001527,2.30207499999996,0.152275000000002,-0.387874999999982,1.43932500000013,0.352974999999994
0.12504999999996,2.18977499999981,0.207175000000006,-0.0908500000000589,1.58884999999998,0.439174999999998
0.168474999999724,2.08295000000011,0.256750000000002,0.160499999999966,1.75499999999995,0.520149999999999
0.202649999999915,1.97535000000013,0.304199999999998,0.340600000000024,1.92107499999983,0.582599999999999
0.226100000000062,1.86349999999988,0.350824999999998,0.440324999999991,2.07219999999994,0.619425000000003
0.237975000000057,1.74670000000002,0.395875,0.465624999999997,2.19597500000016,0.630825000000002
0.238250000000051,1.62562500000005,0.438150000000002,0.433875000000056,2.28297500000002,0.623399999999999
0.227700000000053,1.50054999999996,0.477900000000002,0.368999999999994,2.32719999999992,0.607775
0.208224999999895,1.36944999999999,0.517799999999997,0.296024999999964,2.32655000000012,0.594874999999999
0.18359999999995,1.22847499999995,0.562824999999999,0.23612499999999,2.28265000000005,0.59175
0.159500000000146,1.07417499999998,0.618525000000002,0.202825000000031,2.20047499999987,0.599400000000001
0.142325000000165,0.906125000000035,0.689099999999997,0.199825000000015,2.08732500000003,0.613575
0.136850000000133,0.73020000000007,0.775674999999997,0.220974999999984,1.95120000000007,0.627500000000001
0.143549999999937,0.560049999999979,0.875000000000006,0.252874999999986,1.80049999999987,0.634725000000001
0.157349999999612,0.416074999999849,0.980225000000003,0.278599999999976,1.64427499999995,0.630749999999999
0.168924999999764,0.322700000000148,1.082525,0.281525000000032,1.49282500000014,0.613449999999995
0.167600000000323,0.304375000000079,1.172425,0.24910000000003,1.35802500000004,0.582949999999999
0.144500000000269,0.3805749999998,1.241725,0.175299999999948,1.25232499999989,0.542200000000007
0.0952249999999766,0.561200000000067,1.283975,0.0616250000000373,1.18717500000004,0.496475000000001
0.0216000000000105,0.843125000000167,1.2941,-0.0830499999999318,1.17072500000009,0.452049999999996
-0.0689250000002195,1.20749999999989,1.26875,-0.244675000000069,1.2048499999999,0.414874999999999
-0.164975000000178,1.61972499999982,1.20605,-0.406550000000075,1.28287499999991,0.387950000000003
-0.253049999999755,2.03157500000009,1.10620000000001,-0.550974999999967,1.38852500000008,0.370675000000006
-0.320374999999984,2.38540000000009,0.973449999999995,-0.660874999999991,1.49602500000012,0.359524999999994
-0.357150000000195,2.62112499999995,0.817074999999992,-0.721524999999987,1.57247499999999,0.34857499999999
-0.357675000000057,2.68475000000004,0.649925000000004,-0.723149999999964,1.58222499999985,0.330650000000005
-0.321524999999934,2.53750000000011,0.485675000000008,-0.66362500000007,1.4924999999999,0.298950000000011
-0.253949999999836,2.164625,0.335975000000004,-0.548949999999992,1.28110000000001,0.249124999999999
-0.164799999999854,1.58137499999988,0.208024999999992,-0.391049999999907,0.945125000000185,0.180499999999986
-0.0745249999997699,0.834999999999864,0.0995999999999896,-0.203474999999967,0.504000000000338,0.095499999999988
-0.0327499999996927,0.428949999999872,0.0491499999999943,-0.10389999999999,0.260900000000341,0.0493499999999931
